Photographer_ID,Photographer_Name,Camera_Brand,Camera_Model,Lens_Type,Shooting_Style,Experience_Level,Photos_Taken_Monthly,Editing_Software,Social_Media_Following,Location_London,Weather_Preference,Time_of_Shooting,Earnings_from_Photography
1,User_1,Fujifilm,X-T4,70-200mm f/2.8,Sports,Professional,,None,26570.0,Westminster,Any,Night,8272.61
2,User_2,Fujifilm,GFX 50R,24-70mm f/2.8,Landscape,Intermediate,1234.0,Photoshop,27781.0,Camden,Sunny,Evening,7871.95
3,User_3,Sony,A7R IV,50mm f/1.8,Wildlife,Intermediate,,Photoshop,9090.0,Greenwich,Sunny,Evening,
4,User_4,Olympus,OM-D E-M1,50mm f/1.8,Event,Professional,2089.0,Capture One,11713.0,Hackney,Rainy,Night,9825.49
5,User_5,Sony,A7R IV,85mm f/1.2,Street,Professional,1037.0,Capture One,,Westminster,Cloudy,Afternoon,7328.26
6,User_6,Canon,5D Mark IV,24-70mm f/2.8,Landscape,Intermediate,,,13843.0,Chelsea,Sunny,Morning,
7,User_7,Nikon,D7500,70-200mm f/2.8,Wildlife,Professional,2026.0,Capture One,16181.0,Westminster,Any,Afternoon,
8,User_8,Canon,EOS R5,50mm f/1.8,Event,Professional,,GIMP,6417.0,Soho,Cloudy,Afternoon,
9,,Olympus,PEN-F,50mm f/1.8,Street,Intermediate,129.0,Lightroom,456.0,Chelsea,Any,Afternoon,282.14
10,User_10,Fujifilm,X100V,35mm f/1.4,Street,Professional,625.0,Lightroom,40040.0,Islington,Any,Night,4608.44
11,User_11,Nikon,D7500,35mm f/1.4,Sports,Intermediate,2981.0,None,20594.0,Islington,Rainy,Night,1573.16
12,User_12,Panasonic,Lumix S1,,Landscape,Professional,1903.0,Photoshop,12992.0,Westminster,Rainy,Night,708.95
13,User_13,Nikon,D7500,,Portrait,Professional,311.0,GIMP,8007.0,Chelsea,,Night,9858.33
14,User_14,Sony,A7 III,70-200mm f/2.8,Portrait,Beginner,,GIMP,6621.0,Hackney,Cloudy,Afternoon,9080.57
15,User_15,Panasonic,Lumix GH5,85mm f/1.2,Landscape,Intermediate,704.0,Lightroom,2140.0,Chelsea,Cloudy,Afternoon,4498.65
16,User_16,Fujifilm,X100V,24-70mm f/2.8,Wildlife,Beginner,739.0,Photoshop,2654.0,Camden,Rainy,Evening,7376.98
17,User_17,Panasonic,Lumix GH5,24-70mm f/2.8,Event,Professional,1649.0,Lightroom,32059.0,Soho,Cloudy,Evening,887.74
18,User_18,Sony,A7 III,70-200mm f/2.8,Portrait,Professional,2864.0,Capture One,18369.0,Greenwich,,Night,9156.79
19,,Sony,A7 III,70-200mm f/2.8,Event,Professional,317.0,GIMP,18324.0,Chelsea,Cloudy,Night,9388.91
20,User_20,Canon,5D Mark IV,24-70mm f/2.8,Portrait,Beginner,1302.0,GIMP,29533.0,Westminster,Cloudy,Evening,5498.24
21,User_21,Nikon,Z7,70-200mm f/2.8,Street,Intermediate,1221.0,Lightroom,1002.0,Camden,Sunny,Night,2319.57
22,User_22,Canon,EOS R5,35mm f/1.4,Sports,Intermediate,2440.0,,41083.0,Islington,Any,Afternoon,
23,,Panasonic,Lumix S1,85mm f/1.2,Landscape,Professional,2284.0,GIMP,45212.0,Westminster,Any,Evening,1338.61
24,,Nikon,Z7,,Sports,Intermediate,,GIMP,35199.0,Westminster,Any,Morning,2396.89
25,User_25,Canon,EOS R5,24-70mm f/2.8,Sports,Intermediate,1512.0,Photoshop,40842.0,Westminster,Cloudy,Night,9687.71
26,User_26,Panasonic,Lumix GH5,35mm f/1.4,Street,Intermediate,2894.0,GIMP,28823.0,Westminster,Sunny,Afternoon,5584.21
27,,Fujifilm,X100V,70-200mm f/2.8,Wildlife,Beginner,,Capture One,22813.0,Hackney,,Morning,9219.41
28,User_28,Sony,A6600,70-200mm f/2.8,Sports,Professional,2314.0,Lightroom,25630.0,Greenwich,Sunny,Morning,2233.29
29,User_29,Nikon,D850,50mm f/1.8,Wildlife,Intermediate,1495.0,Photoshop,21294.0,Soho,,Evening,3719.92
30,User_30,Canon,EOS 90D,24-70mm f/2.8,Portrait,Beginner,1049.0,Capture One,40237.0,Islington,Rainy,Morning,7017.22
31,User_31,Panasonic,Lumix S1,70-200mm f/2.8,Sports,Beginner,365.0,Lightroom,,Chelsea,Sunny,Afternoon,7817.24
32,User_32,Panasonic,Lumix S1,24-70mm f/2.8,Event,Intermediate,1908.0,None,37988.0,Chelsea,Cloudy,Night,
33,User_33,Panasonic,Lumix S1,85mm f/1.2,Event,Professional,2678.0,Capture One,18469.0,Islington,Sunny,Night,1568.1
34,User_34,Fujifilm,X100V,50mm f/1.8,Street,Intermediate,560.0,GIMP,10490.0,Camden,Sunny,Night,5913.61
35,User_35,Nikon,D850,24-70mm f/2.8,Portrait,Professional,2764.0,,30095.0,Islington,Rainy,Morning,836.84
36,User_36,Panasonic,Lumix GH5,70-200mm f/2.8,Street,Professional,1263.0,Photoshop,2154.0,Greenwich,,Morning,966.45
37,User_37,Canon,EOS R5,,Street,Beginner,1819.0,Lightroom,10226.0,Camden,Any,Morning,9877.68
38,User_38,Nikon,D7500,,Sports,Intermediate,1678.0,Photoshop,1655.0,Chelsea,Rainy,Evening,925.55
39,,Panasonic,Lumix GH5,70-200mm f/2.8,Wildlife,Intermediate,563.0,Photoshop,1670.0,Westminster,Cloudy,Night,7737.55
40,User_40,Nikon,Z7,,Street,Beginner,1137.0,GIMP,13540.0,Hackney,Sunny,Morning,5606.24
41,User_41,Nikon,D850,85mm f/1.2,Street,Professional,,None,22539.0,Westminster,Cloudy,Afternoon,8372.27
42,User_42,Panasonic,Lumix S1,70-200mm f/2.8,Sports,,177.0,Capture One,9096.0,Westminster,Sunny,Morning,8541.41
43,User_43,Nikon,D7500,50mm f/1.8,Event,,545.0,,29117.0,Westminster,Sunny,Night,4513.01
44,User_44,Panasonic,Lumix S1,85mm f/1.2,Street,Professional,987.0,Lightroom,38991.0,Soho,Rainy,Evening,2276.5
45,User_45,Sony,A7 III,35mm f/1.4,Portrait,,1649.0,Photoshop,9592.0,Greenwich,Rainy,Night,5010.72
46,User_46,Panasonic,Lumix S1,50mm f/1.8,Sports,Intermediate,2787.0,,6534.0,Hackney,Any,Morning,1942.69
47,User_47,Olympus,PEN-F,85mm f/1.2,Landscape,Intermediate,1109.0,Lightroom,29000.0,Hackney,Sunny,Afternoon,6002.12
48,User_48,Sony,A7 III,24-70mm f/2.8,Portrait,Intermediate,185.0,Lightroom,,Chelsea,Rainy,Morning,8767.96
49,User_49,Panasonic,Lumix S1,24-70mm f/2.8,Sports,Beginner,288.0,Lightroom,24929.0,Hackney,Any,Evening,615.81
50,User_50,Nikon,D850,24-70mm f/2.8,Wildlife,Professional,2719.0,Capture One,5378.0,Hackney,Any,Night,5072.24
51,User_51,Sony,A7R IV,,Sports,Professional,1407.0,Photoshop,23631.0,Islington,Sunny,Evening,7248.17
52,User_52,Nikon,Z7,24-70mm f/2.8,Sports,Intermediate,346.0,None,11340.0,Chelsea,Sunny,Evening,7221.08
53,User_53,Canon,5D Mark IV,,Street,Professional,2070.0,,18312.0,Chelsea,Any,Afternoon,557.08
54,User_54,Fujifilm,X-T4,85mm f/1.2,Street,Beginner,116.0,Lightroom,3044.0,Camden,Any,Morning,6917.6
55,User_55,Canon,EOS R5,24-70mm f/2.8,Wildlife,Professional,2853.0,Lightroom,36220.0,Chelsea,Cloudy,Night,6281.81
56,User_56,Panasonic,Lumix GH5,85mm f/1.2,Event,Beginner,,Capture One,31178.0,Soho,Rainy,Night,1037.31
57,User_57,Sony,A7R IV,85mm f/1.2,Street,Professional,1877.0,Lightroom,16971.0,Hackney,Sunny,Afternoon,872.84
58,User_58,Nikon,D7500,85mm f/1.2,Event,Beginner,2969.0,,28701.0,Islington,Rainy,Afternoon,5074.94
59,User_59,Canon,EOS 90D,,Event,Beginner,1515.0,Photoshop,11170.0,Soho,Sunny,Night,2403.84
60,User_60,Olympus,PEN-F,,Sports,Beginner,268.0,Photoshop,25593.0,Greenwich,Any,Afternoon,9147.11
61,User_61,Canon,5D Mark IV,70-200mm f/2.8,Portrait,Professional,,None,49293.0,Chelsea,Rainy,Afternoon,4123.09
62,User_62,Nikon,Z7,70-200mm f/2.8,Event,Professional,237.0,Capture One,13175.0,Camden,Rainy,Evening,4539.05
63,User_63,Sony,A7 III,70-200mm f/2.8,Sports,Intermediate,2842.0,GIMP,37580.0,Westminster,Cloudy,Night,3323.09
64,User_64,Canon,EOS 90D,70-200mm f/2.8,Event,Professional,,Capture One,27525.0,Westminster,Rainy,Evening,8785.88
65,,Olympus,OM-D E-M1,35mm f/1.4,Street,,2768.0,,31194.0,Greenwich,Any,Morning,1484.99
66,User_66,Nikon,D7500,85mm f/1.2,Street,Beginner,,Photoshop,9809.0,Islington,Rainy,Night,4936.87
67,User_67,Nikon,D850,24-70mm f/2.8,Sports,Professional,2553.0,None,45610.0,Greenwich,Rainy,Afternoon,5290.84
68,User_68,Olympus,OM-D E-M1,85mm f/1.2,Event,Intermediate,1558.0,GIMP,9815.0,Soho,Any,Morning,2068.52
69,User_69,Fujifilm,GFX 50R,50mm f/1.8,Landscape,Professional,299.0,Capture One,40618.0,Greenwich,Rainy,Afternoon,1580.84
70,,Canon,EOS R5,85mm f/1.2,Event,Intermediate,220.0,Capture One,13296.0,Chelsea,Sunny,Morning,3461.58
71,User_71,Olympus,PEN-F,50mm f/1.8,Sports,Intermediate,1153.0,None,20029.0,Greenwich,,Evening,5851.94
72,User_72,Olympus,OM-D E-M1,70-200mm f/2.8,Event,Intermediate,741.0,Capture One,38846.0,Islington,Cloudy,Night,6385.01
73,User_73,Olympus,OM-D E-M1,35mm f/1.4,Wildlife,Professional,457.0,,482.0,Hackney,Rainy,Evening,9282.93
74,User_74,Olympus,PEN-F,35mm f/1.4,Sports,Professional,,Capture One,45916.0,Camden,Sunny,Morning,1078.73
75,User_75,Olympus,PEN-F,85mm f/1.2,Portrait,Professional,1691.0,,30208.0,Camden,,Afternoon,7851.17
76,User_76,Canon,5D Mark IV,70-200mm f/2.8,Landscape,Intermediate,2106.0,Lightroom,5688.0,Greenwich,Rainy,Morning,9709.46
77,User_77,Canon,EOS R5,24-70mm f/2.8,Sports,Intermediate,789.0,,26937.0,Camden,Any,Afternoon,8938.15
78,User_78,Panasonic,Lumix S1,85mm f/1.2,Sports,Beginner,1609.0,,32328.0,Chelsea,Rainy,Night,9986.39
79,,Nikon,D850,50mm f/1.8,Wildlife,Beginner,2227.0,GIMP,35869.0,Westminster,Sunny,Evening,
80,User_80,Canon,EOS 90D,24-70mm f/2.8,Sports,Professional,1344.0,Capture One,29730.0,Greenwich,Sunny,Afternoon,8702.04
81,User_81,Nikon,D850,24-70mm f/2.8,Landscape,Professional,782.0,Lightroom,37955.0,Islington,Cloudy,Afternoon,9127.5
82,User_82,Canon,EOS 90D,24-70mm f/2.8,Landscape,Professional,256.0,None,538.0,Chelsea,Cloudy,Night,9134.57
83,User_83,Fujifilm,GFX 50R,85mm f/1.2,Sports,Intermediate,1242.0,Capture One,318.0,Camden,Any,Night,344.71
84,,Canon,EOS 90D,70-200mm f/2.8,Sports,Intermediate,2744.0,Capture One,47494.0,Westminster,Rainy,Morning,8712.82
85,,Olympus,OM-D E-M1,,Sports,Professional,2234.0,Capture One,34211.0,Greenwich,Any,Night,410.9
86,User_86,Olympus,OM-D E-M1,85mm f/1.2,Street,Beginner,2813.0,,21889.0,Hackney,Sunny,Morning,458.01
87,User_87,Sony,A7R IV,85mm f/1.2,Wildlife,Professional,1335.0,GIMP,20524.0,Greenwich,Sunny,Night,1703.76
88,User_88,Nikon,Z7,50mm f/1.8,Street,Intermediate,659.0,GIMP,25831.0,Chelsea,Rainy,Morning,9523.59
89,,Canon,EOS 90D,,Event,Beginner,1057.0,None,5197.0,Greenwich,Sunny,Afternoon,7894.42
90,User_90,Panasonic,Lumix S1,35mm f/1.4,Street,Professional,1893.0,None,3264.0,Camden,Any,Morning,3239.64
91,User_91,Olympus,PEN-F,50mm f/1.8,Portrait,Intermediate,,None,43266.0,Hackney,Any,Evening,4943.14
92,User_92,Panasonic,Lumix S1,70-200mm f/2.8,Sports,Professional,1229.0,Lightroom,48004.0,Soho,Cloudy,Evening,5538.59
93,User_93,Sony,A7R IV,,Event,Intermediate,1492.0,,47204.0,Soho,Any,Morning,9690.15
94,User_94,Nikon,D850,35mm f/1.4,Wildlife,Beginner,1620.0,Lightroom,38412.0,Westminster,Any,Evening,
95,User_95,Canon,EOS 90D,50mm f/1.8,Portrait,Beginner,143.0,Capture One,6544.0,Soho,,Morning,6636.78
96,User_96,Fujifilm,X100V,85mm f/1.2,Sports,Intermediate,2150.0,,,Westminster,Rainy,Morning,1516.76
97,User_97,Panasonic,Lumix S1,24-70mm f/2.8,Portrait,Beginner,580.0,GIMP,2968.0,Islington,Sunny,Evening,6592.16
98,User_98,Fujifilm,X100V,70-200mm f/2.8,Sports,Beginner,961.0,Lightroom,184.0,Camden,Cloudy,Night,7031.01
99,User_99,Sony,A7 III,50mm f/1.8,Landscape,,1326.0,GIMP,42675.0,Hackney,Sunny,Evening,
100,User_100,Nikon,Z7,85mm f/1.2,Portrait,,424.0,Photoshop,27483.0,Hackney,Any,Evening,2444.31
101,User_101,Canon,5D Mark IV,85mm f/1.2,Sports,Professional,1942.0,Lightroom,44684.0,Islington,Any,Morning,8574.86
102,User_102,Olympus,PEN-F,35mm f/1.4,Sports,Beginner,2877.0,Photoshop,,Chelsea,Rainy,Night,9436.11
103,User_103,Canon,EOS R5,24-70mm f/2.8,Wildlife,Beginner,1795.0,Lightroom,28856.0,Westminster,,Afternoon,
104,User_104,Sony,A7 III,85mm f/1.2,Event,Intermediate,,Capture One,31859.0,Islington,Sunny,Evening,2813.24
105,,Sony,A7 III,85mm f/1.2,Street,Beginner,540.0,,43608.0,Greenwich,Any,Evening,5972.78
106,User_106,Panasonic,Lumix GH5,50mm f/1.8,Wildlife,Intermediate,1491.0,,46028.0,Chelsea,,Afternoon,6305.62
107,User_107,Canon,EOS R5,,Sports,Professional,1263.0,GIMP,5632.0,Islington,Rainy,Afternoon,1284.96
108,User_108,Panasonic,Lumix S1,70-200mm f/2.8,Portrait,Beginner,,None,32290.0,Hackney,Rainy,Afternoon,
109,User_109,Nikon,Z7,50mm f/1.8,Event,Professional,2855.0,None,16356.0,Greenwich,Any,Afternoon,6180.04
110,User_110,Fujifilm,GFX 50R,70-200mm f/2.8,Event,Intermediate,1223.0,GIMP,24034.0,Soho,Cloudy,Night,8181.75
111,User_111,Canon,EOS R5,70-200mm f/2.8,Wildlife,Intermediate,559.0,,8720.0,Camden,Rainy,Afternoon,9420.01
112,User_112,Nikon,D850,35mm f/1.4,Street,Professional,649.0,None,29147.0,Hackney,,Morning,333.06
113,User_113,Canon,EOS R5,85mm f/1.2,Wildlife,Beginner,2595.0,Photoshop,20098.0,Camden,Any,Morning,4459.93
114,User_114,Fujifilm,X-T4,35mm f/1.4,Landscape,Professional,1020.0,Lightroom,,Hackney,,Night,4818.38
115,User_115,Sony,A6600,24-70mm f/2.8,Street,Professional,2760.0,Capture One,29758.0,Chelsea,Any,Evening,4138.73
116,User_116,Nikon,D7500,24-70mm f/2.8,Street,Intermediate,2693.0,Capture One,8003.0,Camden,Cloudy,Night,3363.17
117,User_117,Olympus,OM-D E-M1,85mm f/1.2,Portrait,Intermediate,1595.0,Capture One,32223.0,Greenwich,Rainy,Night,2378.55
118,User_118,Canon,EOS R5,35mm f/1.4,Street,Beginner,2054.0,Photoshop,16765.0,Chelsea,Rainy,Evening,5010.64
119,User_119,Fujifilm,GFX 50R,70-200mm f/2.8,Event,Professional,2713.0,GIMP,12143.0,Chelsea,Rainy,Evening,8186.11
120,User_120,Panasonic,Lumix S1,35mm f/1.4,Landscape,Professional,741.0,Capture One,42188.0,Chelsea,Rainy,Evening,9636.62
121,User_121,Fujifilm,GFX 50R,50mm f/1.8,Portrait,Beginner,2984.0,Capture One,35264.0,Islington,Rainy,Evening,8275.1
122,,Sony,A7R IV,50mm f/1.8,Street,Intermediate,2718.0,GIMP,4840.0,Soho,,Morning,
123,User_123,Canon,EOS R5,85mm f/1.2,Portrait,Professional,1691.0,GIMP,1405.0,Hackney,Any,Morning,3345.48
124,User_124,Olympus,PEN-F,24-70mm f/2.8,Portrait,Beginner,1157.0,Lightroom,28063.0,Chelsea,Cloudy,Evening,
125,,Sony,A7 III,70-200mm f/2.8,Landscape,Professional,2753.0,None,22234.0,Greenwich,Cloudy,Night,7118.07
126,,Olympus,OM-D E-M1,,Sports,Professional,2193.0,None,18361.0,Islington,Rainy,Morning,925.16
127,,Sony,A7 III,35mm f/1.4,Sports,Intermediate,525.0,Photoshop,6732.0,Chelsea,Cloudy,Night,782.39
128,User_128,Nikon,Z7,35mm f/1.4,Portrait,Intermediate,2663.0,GIMP,38982.0,Islington,Any,Night,3143.95
129,User_129,Nikon,D850,,Event,Professional,,Lightroom,43543.0,Chelsea,Cloudy,Night,6972.31
130,User_130,Fujifilm,X100V,70-200mm f/2.8,Sports,Beginner,2753.0,Lightroom,,Camden,Any,Afternoon,6992.03
131,User_131,Fujifilm,X100V,35mm f/1.4,Portrait,Beginner,1609.0,Lightroom,22550.0,Soho,Cloudy,Evening,3217.23
132,User_132,Panasonic,Lumix GH5,35mm f/1.4,Event,Intermediate,,Lightroom,38357.0,Greenwich,Any,Night,3819.15
133,User_133,Sony,A7 III,70-200mm f/2.8,Wildlife,Intermediate,747.0,GIMP,25741.0,Camden,,Evening,4018.04
134,User_134,Canon,EOS 90D,85mm f/1.2,Landscape,Beginner,363.0,,38695.0,Soho,Cloudy,Morning,5288.03
135,User_135,Canon,5D Mark IV,85mm f/1.2,Sports,Professional,1090.0,,14606.0,Greenwich,Sunny,Evening,3522.1
136,User_136,Sony,A7R IV,50mm f/1.8,Portrait,Professional,748.0,Lightroom,10461.0,Greenwich,Rainy,Night,4610.95
137,,Olympus,OM-D E-M1,50mm f/1.8,Event,Beginner,2682.0,GIMP,49681.0,Westminster,Cloudy,Evening,2637.24
138,User_138,Nikon,Z7,24-70mm f/2.8,Street,Professional,1189.0,Photoshop,7524.0,Westminster,Any,Night,2084.59
139,User_139,Nikon,D7500,50mm f/1.8,Street,Intermediate,,None,4061.0,Hackney,Cloudy,Evening,1730.4
140,User_140,Fujifilm,GFX 50R,70-200mm f/2.8,Wildlife,Intermediate,2448.0,Photoshop,36746.0,Soho,Sunny,Night,4137.93
141,User_141,Olympus,PEN-F,35mm f/1.4,Portrait,Professional,1699.0,None,32679.0,Soho,Cloudy,Morning,9125.96
142,User_142,Nikon,D7500,70-200mm f/2.8,Wildlife,Intermediate,1246.0,Photoshop,36163.0,Chelsea,Sunny,Morning,6668.77
143,User_143,Fujifilm,X100V,35mm f/1.4,Street,Professional,2185.0,Capture One,20029.0,Greenwich,Sunny,Night,3494.36
144,User_144,Nikon,D850,35mm f/1.4,Event,Beginner,735.0,Lightroom,,Hackney,,Morning,3679.66
145,User_145,Sony,A6600,50mm f/1.8,Portrait,Professional,493.0,GIMP,11114.0,Soho,Rainy,Night,1174.74
146,User_146,Nikon,Z7,85mm f/1.2,Event,Intermediate,2471.0,Lightroom,41287.0,Chelsea,Any,Afternoon,813.53
147,User_147,Olympus,OM-D E-M1,24-70mm f/2.8,Street,,503.0,GIMP,23251.0,Chelsea,Sunny,Evening,3898.56
148,User_148,Panasonic,Lumix S1,24-70mm f/2.8,Sports,Intermediate,1716.0,None,3832.0,Camden,Sunny,Afternoon,5416.82
149,User_149,Sony,A7 III,85mm f/1.2,Portrait,Beginner,1462.0,Photoshop,33474.0,Camden,Cloudy,Morning,
150,User_150,Olympus,OM-D E-M1,50mm f/1.8,Sports,Professional,209.0,None,28930.0,Hackney,Sunny,Afternoon,2403.48
