Photographer_ID,Photographer_Name,Camera_Brand,Camera_Model,Lens_Type,Shooting_Style,Experience_Level,Photos_Taken_Monthly,Editing_Software,Social_Media_Following,Location_London,Weather_Preference,Time_of_Shooting,Earnings_from_Photography
151,User_151,Canon,5D Mark IV,50mm f/1.8,Event,Intermediate,657.0,GIMP,37204.0,Islington,Sunny,Morning,5942.61
152,User_152,Canon,EOS 90D,50mm f/1.8,Street,Beginner,2685.0,GIMP,33001.0,Soho,Rainy,Morning,2274.1
153,User_153,Fujifilm,X-T4,70-200mm f/2.8,Sports,,1034.0,,27714.0,Islington,Cloudy,Afternoon,8833.82
154,,Panasonic,Lumix S1,70-200mm f/2.8,Street,Beginner,1128.0,Lightroom,23254.0,Camden,,Morning,7487.91
155,User_155,Sony,A7 III,85mm f/1.2,Sports,Beginner,235.0,Capture One,45429.0,Chelsea,Sunny,Evening,
156,User_156,Fujifilm,GFX 50R,85mm f/1.2,Wildlife,Professional,1573.0,Lightroom,46137.0,Hackney,Cloudy,Morning,634.92
157,User_157,Canon,5D Mark IV,85mm f/1.2,Sports,Professional,1889.0,Photoshop,,Greenwich,Rainy,Morning,1366.68
158,,Sony,A7R IV,85mm f/1.2,Event,Intermediate,,Lightroom,33438.0,Chelsea,Sunny,Afternoon,7294.36
159,User_159,Sony,A7R IV,24-70mm f/2.8,Portrait,Intermediate,271.0,None,,Greenwich,Any,Evening,8053.28
160,User_160,Sony,A7 III,50mm f/1.8,Landscape,Intermediate,1397.0,Lightroom,28955.0,Greenwich,Cloudy,Morning,5384.35
161,User_161,Olympus,PEN-F,35mm f/1.4,Wildlife,Beginner,2316.0,GIMP,34798.0,Chelsea,Rainy,Evening,
162,User_162,Fujifilm,X-T4,24-70mm f/2.8,Street,Intermediate,2984.0,GIMP,34715.0,Soho,Rainy,Evening,8908.24
163,User_163,Nikon,D850,85mm f/1.2,Street,Intermediate,,GIMP,41826.0,Chelsea,Rainy,Evening,8091.28
164,User_164,Olympus,OM-D E-M1,85mm f/1.2,Event,Professional,2040.0,Lightroom,36623.0,Camden,Sunny,Evening,1609.81
165,User_165,Sony,A7 III,70-200mm f/2.8,Event,Intermediate,1543.0,Photoshop,,Camden,Sunny,Night,9912.8
166,User_166,Fujifilm,X100V,70-200mm f/2.8,Sports,Professional,289.0,Lightroom,5992.0,Hackney,Rainy,Afternoon,6902.81
167,User_167,Olympus,OM-D E-M1,85mm f/1.2,Portrait,Beginner,2886.0,Photoshop,18884.0,Camden,Sunny,Evening,4963.97
168,User_168,Canon,EOS 90D,35mm f/1.4,Event,Intermediate,1812.0,None,7078.0,Greenwich,Cloudy,Night,752.14
169,User_169,Canon,EOS 90D,85mm f/1.2,Sports,,2256.0,Capture One,42289.0,Westminster,Cloudy,Afternoon,7723.69
170,User_170,Olympus,PEN-F,70-200mm f/2.8,Wildlife,Beginner,1595.0,Photoshop,28027.0,Camden,Cloudy,Morning,5087.83
171,User_171,Canon,5D Mark IV,85mm f/1.2,Street,Professional,2722.0,GIMP,42472.0,Hackney,Sunny,Evening,1159.07
172,User_172,Olympus,OM-D E-M1,50mm f/1.8,Sports,Beginner,239.0,Capture One,23281.0,Camden,Any,Evening,2803.22
173,User_173,Panasonic,Lumix GH5,24-70mm f/2.8,Landscape,Intermediate,250.0,Capture One,17656.0,Westminster,Any,Night,8971.98
174,User_174,Canon,EOS R5,85mm f/1.2,Event,Intermediate,1358.0,Photoshop,4202.0,Chelsea,Cloudy,Evening,7647.86
175,User_175,Panasonic,Lumix S1,50mm f/1.8,Portrait,Intermediate,155.0,GIMP,46190.0,Camden,Cloudy,Afternoon,2636.09
176,User_176,Sony,A6600,85mm f/1.2,Wildlife,Beginner,2744.0,None,21106.0,Westminster,,Evening,3468.98
177,User_177,Panasonic,Lumix S1,50mm f/1.8,Landscape,Beginner,553.0,Photoshop,15790.0,Islington,Sunny,Night,7974.71
178,User_178,Sony,A7R IV,50mm f/1.8,Landscape,Intermediate,1355.0,Capture One,35335.0,Chelsea,Rainy,Afternoon,424.59
179,User_179,Olympus,OM-D E-M1,50mm f/1.8,Landscape,Intermediate,237.0,Lightroom,3416.0,Greenwich,,Morning,9101.8
180,User_180,Panasonic,Lumix S1,70-200mm f/2.8,Sports,Intermediate,2393.0,,18347.0,Soho,,Night,1891.93
181,User_181,Sony,A6600,24-70mm f/2.8,Landscape,Intermediate,1503.0,None,9946.0,Islington,Rainy,Evening,8284.26
182,,Olympus,OM-D E-M1,85mm f/1.2,Event,Professional,2134.0,Lightroom,25880.0,Greenwich,Cloudy,Morning,3909.18
183,User_183,Fujifilm,GFX 50R,85mm f/1.2,Portrait,Beginner,254.0,Photoshop,48073.0,Hackney,Cloudy,Night,3585.76
184,User_184,Olympus,PEN-F,85mm f/1.2,Event,Intermediate,700.0,None,3642.0,Chelsea,Sunny,Evening,745.98
185,User_185,Panasonic,Lumix GH5,,Event,Professional,2416.0,Capture One,25861.0,Soho,Any,Morning,3697.1
186,User_186,Sony,A6600,85mm f/1.2,Landscape,Intermediate,1721.0,GIMP,31202.0,Islington,,Night,4897.51
187,User_187,Panasonic,Lumix S1,85mm f/1.2,Landscape,Intermediate,111.0,GIMP,33495.0,Islington,Sunny,Morning,8407.94
188,User_188,Fujifilm,GFX 50R,35mm f/1.4,Street,Intermediate,1691.0,Lightroom,701.0,Greenwich,Cloudy,Night,1696.28
189,User_189,Nikon,Z7,70-200mm f/2.8,Landscape,Intermediate,710.0,None,21671.0,Soho,Cloudy,Evening,1589.46
190,,Olympus,OM-D E-M1,50mm f/1.8,Sports,Beginner,2971.0,None,15660.0,Westminster,Any,Night,5773.1
191,,Canon,5D Mark IV,50mm f/1.8,Sports,Beginner,2690.0,GIMP,429.0,Islington,Rainy,Night,4877.68
192,User_192,Canon,5D Mark IV,,Landscape,Beginner,144.0,,30552.0,Greenwich,Rainy,Evening,
193,User_193,Nikon,Z7,,Portrait,Beginner,1229.0,Capture One,45113.0,Soho,,Morning,8001.38
194,User_194,Fujifilm,X-T4,50mm f/1.8,Portrait,Professional,406.0,Photoshop,,Camden,Sunny,Morning,7289.77
195,User_195,Olympus,OM-D E-M1,35mm f/1.4,Sports,Beginner,2040.0,,22518.0,Westminster,Cloudy,Evening,1136.93
196,User_196,Canon,5D Mark IV,50mm f/1.8,Event,Beginner,2348.0,GIMP,32355.0,Chelsea,Cloudy,Evening,
197,User_197,Panasonic,Lumix GH5,85mm f/1.2,Wildlife,Beginner,701.0,GIMP,45069.0,Hackney,Any,Afternoon,7990.78
198,User_198,Canon,5D Mark IV,35mm f/1.4,Sports,Intermediate,243.0,None,11655.0,Westminster,Sunny,Afternoon,958.3
199,User_199,Canon,5D Mark IV,24-70mm f/2.8,Wildlife,Intermediate,2839.0,None,15304.0,Westminster,Rainy,Night,9583.89
200,User_200,Canon,EOS 90D,70-200mm f/2.8,Sports,,687.0,GIMP,3145.0,Soho,Cloudy,Afternoon,7530.27
201,User_201,Panasonic,Lumix S1,50mm f/1.8,Sports,Intermediate,2634.0,Photoshop,29442.0,Westminster,Cloudy,Evening,3236.19
202,User_202,Panasonic,Lumix S1,85mm f/1.2,Landscape,Professional,1780.0,Lightroom,40219.0,Soho,Any,Evening,4312.53
203,User_203,Fujifilm,X-T4,85mm f/1.2,Street,Professional,991.0,None,8226.0,Islington,Rainy,Evening,2726.61
204,User_204,Fujifilm,GFX 50R,35mm f/1.4,Wildlife,Beginner,1415.0,Capture One,29058.0,Greenwich,Sunny,Afternoon,338.12
205,,Olympus,PEN-F,85mm f/1.2,Street,Intermediate,706.0,GIMP,38993.0,Greenwich,Rainy,Evening,8767.35
206,User_206,Sony,A7R IV,85mm f/1.2,Portrait,Beginner,729.0,,41954.0,Hackney,Cloudy,Evening,8289.87
207,User_207,Olympus,OM-D E-M1,70-200mm f/2.8,Wildlife,Professional,530.0,Lightroom,15295.0,Islington,Any,Afternoon,9157.37
208,User_208,Panasonic,Lumix S1,50mm f/1.8,Event,Beginner,1766.0,GIMP,38430.0,Hackney,Sunny,Evening,8475.59
209,User_209,Olympus,PEN-F,50mm f/1.8,Sports,Intermediate,2345.0,Photoshop,13030.0,Hackney,Any,Night,5548.69
210,User_210,Sony,A6600,24-70mm f/2.8,Street,Intermediate,2033.0,None,30482.0,Westminster,Cloudy,Evening,6700.61
211,User_211,Olympus,PEN-F,35mm f/1.4,Wildlife,Intermediate,2675.0,Lightroom,27445.0,Hackney,Rainy,Evening,558.66
212,User_212,Nikon,D850,35mm f/1.4,Street,,1043.0,None,16289.0,Greenwich,Sunny,Morning,4160.35
213,User_213,Olympus,PEN-F,,Wildlife,Beginner,2907.0,Photoshop,28615.0,Camden,Sunny,Night,112.5
214,User_214,Sony,A7R IV,70-200mm f/2.8,Wildlife,Intermediate,1743.0,GIMP,47291.0,Camden,Rainy,Night,4421.05
215,User_215,Fujifilm,X-T4,35mm f/1.4,Landscape,Beginner,149.0,,41007.0,Chelsea,Any,Afternoon,3658.71
216,User_216,Olympus,PEN-F,70-200mm f/2.8,Event,Intermediate,1901.0,Capture One,17698.0,Chelsea,Rainy,Night,8837.25
217,User_217,Olympus,PEN-F,35mm f/1.4,Sports,Intermediate,123.0,Capture One,27201.0,Chelsea,Cloudy,Night,5145.79
218,User_218,Fujifilm,X100V,50mm f/1.8,Sports,Beginner,1019.0,,45753.0,Greenwich,Any,Morning,3943.99
219,User_219,Nikon,D7500,24-70mm f/2.8,Portrait,Professional,314.0,GIMP,32244.0,Hackney,,Evening,8149.04
220,User_220,Nikon,D850,70-200mm f/2.8,Sports,Beginner,1304.0,GIMP,3701.0,Hackney,Sunny,Afternoon,
221,User_221,Fujifilm,X100V,85mm f/1.2,Landscape,Beginner,585.0,Capture One,22104.0,Camden,Sunny,Night,4213.6
222,,Canon,5D Mark IV,85mm f/1.2,Street,Professional,1986.0,Capture One,19197.0,Islington,Rainy,Night,7958.64
223,User_223,Sony,A7R IV,24-70mm f/2.8,Street,Beginner,2949.0,None,1663.0,Hackney,Sunny,Afternoon,3135.17
224,User_224,Canon,EOS R5,50mm f/1.8,Sports,Professional,2035.0,Lightroom,,Greenwich,,Morning,3916.7
225,User_225,Fujifilm,X-T4,85mm f/1.2,Street,Beginner,1599.0,None,3391.0,Hackney,Cloudy,Morning,7184.25
226,User_226,Olympus,OM-D E-M1,70-200mm f/2.8,Street,Professional,2472.0,,39804.0,Soho,Cloudy,Morning,2895.83
227,,Nikon,D7500,70-200mm f/2.8,Wildlife,Professional,1436.0,None,1231.0,Hackney,Cloudy,Morning,524.4
228,User_228,Olympus,OM-D E-M1,50mm f/1.8,Portrait,Beginner,,,6902.0,Greenwich,Any,Afternoon,8615.29
229,User_229,Nikon,D850,,Portrait,Beginner,267.0,Lightroom,43541.0,Camden,Sunny,Evening,5585.73
230,User_230,Nikon,D7500,50mm f/1.8,Event,Beginner,375.0,Capture One,31994.0,Hackney,Rainy,Evening,2778.31
231,User_231,Panasonic,Lumix S1,50mm f/1.8,Portrait,Beginner,1492.0,Capture One,33698.0,Camden,Cloudy,Afternoon,7502.27
232,User_232,Fujifilm,X-T4,50mm f/1.8,Event,Professional,1531.0,None,40260.0,Soho,Any,Morning,8646.47
233,User_233,Sony,A7R IV,,Street,Beginner,1489.0,Capture One,24233.0,Islington,Sunny,Afternoon,2139.41
234,User_234,Sony,A6600,35mm f/1.4,Street,,353.0,,46397.0,Chelsea,Sunny,Evening,
235,User_235,Nikon,Z7,35mm f/1.4,Wildlife,Intermediate,2667.0,Capture One,14749.0,Westminster,Cloudy,Evening,6001.45
236,User_236,Fujifilm,GFX 50R,,Portrait,Beginner,1020.0,Capture One,19835.0,Camden,Any,Afternoon,1984.74
237,User_237,Olympus,OM-D E-M1,85mm f/1.2,Wildlife,Professional,818.0,GIMP,34496.0,Camden,Any,Afternoon,262.94
238,User_238,Canon,5D Mark IV,85mm f/1.2,Event,Beginner,272.0,Lightroom,16659.0,Camden,Cloudy,Evening,1732.97
239,User_239,Nikon,D7500,24-70mm f/2.8,Landscape,Professional,,GIMP,39098.0,Hackney,Cloudy,Afternoon,4052.41
240,User_240,Panasonic,Lumix S1,50mm f/1.8,Event,Intermediate,1739.0,Capture One,,Islington,Sunny,Afternoon,349.82
241,User_241,Panasonic,Lumix S1,85mm f/1.2,Landscape,Beginner,1707.0,None,27314.0,Greenwich,Sunny,Night,9232.8
242,User_242,Canon,EOS 90D,,Event,Professional,1990.0,None,40397.0,Greenwich,Rainy,Morning,2322.04
243,User_243,Sony,A7R IV,35mm f/1.4,Landscape,Professional,1948.0,,43643.0,Soho,Any,Afternoon,9551.33
244,User_244,Panasonic,Lumix GH5,35mm f/1.4,Wildlife,Intermediate,849.0,GIMP,41176.0,Islington,Sunny,Afternoon,9647.86
245,User_245,Nikon,D850,50mm f/1.8,Landscape,,2847.0,,9159.0,Greenwich,Any,Morning,1125.0
246,User_246,Olympus,PEN-F,35mm f/1.4,Landscape,,2457.0,Capture One,48277.0,Hackney,Rainy,Afternoon,988.12
247,User_247,Fujifilm,GFX 50R,50mm f/1.8,Event,Intermediate,1477.0,None,35910.0,Camden,Any,Night,7043.35
248,User_248,Canon,5D Mark IV,70-200mm f/2.8,Sports,Beginner,1284.0,GIMP,31662.0,Islington,Sunny,Morning,8877.57
249,User_249,Canon,5D Mark IV,,Landscape,Beginner,362.0,None,22273.0,Islington,Any,Evening,4464.12
250,User_250,Canon,EOS R5,,Sports,Beginner,1819.0,None,11784.0,Chelsea,Rainy,Evening,
251,User_251,Fujifilm,GFX 50R,35mm f/1.4,Portrait,Intermediate,608.0,None,33481.0,Westminster,Any,Afternoon,5903.67
252,User_252,Nikon,D7500,70-200mm f/2.8,Sports,Intermediate,2962.0,Lightroom,31331.0,Chelsea,Any,Morning,1211.51
253,User_253,Canon,5D Mark IV,50mm f/1.8,Sports,Intermediate,784.0,Photoshop,38095.0,Chelsea,Rainy,Evening,579.69
254,User_254,Fujifilm,X-T4,35mm f/1.4,Wildlife,Professional,930.0,Photoshop,37389.0,Soho,Rainy,Evening,7865.06
255,,Olympus,OM-D E-M1,50mm f/1.8,Event,Intermediate,564.0,Capture One,38314.0,Islington,Any,Evening,5364.19
256,User_256,Nikon,D850,50mm f/1.8,Event,Professional,620.0,Capture One,4710.0,Camden,Sunny,Night,7759.34
257,User_257,Panasonic,Lumix S1,70-200mm f/2.8,Landscape,Intermediate,1186.0,None,16093.0,Chelsea,Cloudy,Night,9599.33
258,User_258,Panasonic,Lumix S1,35mm f/1.4,Landscape,Professional,2097.0,Lightroom,33251.0,Islington,Cloudy,Morning,1131.2
259,User_259,Fujifilm,X100V,,Event,Intermediate,2305.0,GIMP,38518.0,Soho,Cloudy,Night,9890.82
260,User_260,Fujifilm,X-T4,70-200mm f/2.8,Landscape,Beginner,354.0,None,33314.0,Hackney,Cloudy,Morning,6728.43
261,User_261,Canon,EOS 90D,35mm f/1.4,Street,Professional,471.0,None,36273.0,Westminster,Any,Night,1878.97
262,User_262,Canon,EOS 90D,35mm f/1.4,Portrait,Intermediate,104.0,,6351.0,Hackney,Rainy,Afternoon,1249.7
263,User_263,Nikon,Z7,,Wildlife,Beginner,2760.0,Photoshop,28457.0,Westminster,Rainy,Morning,6871.57
264,User_264,Canon,5D Mark IV,85mm f/1.2,Sports,Intermediate,1085.0,Lightroom,13423.0,Soho,,Evening,2665.0
265,User_265,Canon,EOS 90D,70-200mm f/2.8,Event,Professional,2393.0,Photoshop,48827.0,Camden,,Night,4374.77
266,User_266,Sony,A7 III,35mm f/1.4,Street,Professional,237.0,None,9787.0,Greenwich,,Afternoon,5195.3
267,User_267,Panasonic,Lumix S1,50mm f/1.8,Street,,911.0,Photoshop,24684.0,Islington,Sunny,Afternoon,6483.45
268,User_268,Sony,A7R IV,24-70mm f/2.8,Wildlife,Beginner,958.0,Capture One,9953.0,Islington,Sunny,Afternoon,
269,User_269,Nikon,D850,50mm f/1.8,Landscape,Professional,300.0,,20560.0,Chelsea,Any,Evening,4322.57
270,,Canon,EOS R5,85mm f/1.2,Sports,Professional,2764.0,Lightroom,45474.0,Islington,Rainy,Morning,9712.59
271,User_271,Olympus,PEN-F,24-70mm f/2.8,Landscape,Beginner,2279.0,Lightroom,41871.0,Westminster,Cloudy,Morning,2786.05
272,User_272,Olympus,OM-D E-M1,85mm f/1.2,Wildlife,Beginner,1933.0,Photoshop,39058.0,Soho,Cloudy,Night,
273,User_273,Sony,A7 III,24-70mm f/2.8,Landscape,Beginner,1640.0,Lightroom,197.0,Greenwich,Cloudy,Night,2180.69
274,User_274,Fujifilm,X100V,70-200mm f/2.8,Sports,Professional,984.0,None,34677.0,Westminster,Any,Night,5307.48
275,User_275,Olympus,OM-D E-M1,24-70mm f/2.8,Street,Intermediate,2287.0,GIMP,9751.0,Greenwich,Rainy,Afternoon,7873.66
276,User_276,Panasonic,Lumix S1,35mm f/1.4,Event,Intermediate,2567.0,,,Hackney,Sunny,Evening,1436.3
277,User_277,Canon,5D Mark IV,,Event,Professional,2564.0,GIMP,18667.0,Westminster,Rainy,Night,830.06
278,User_278,Sony,A7 III,50mm f/1.8,Street,Beginner,,GIMP,4310.0,Greenwich,Cloudy,Night,9938.17
279,,Canon,EOS 90D,70-200mm f/2.8,Event,Beginner,1710.0,Capture One,34231.0,Islington,Sunny,Afternoon,6979.62
280,User_280,Panasonic,Lumix GH5,50mm f/1.8,Sports,Intermediate,1824.0,Lightroom,4298.0,Greenwich,Cloudy,Evening,3328.61
281,User_281,Panasonic,Lumix GH5,,Landscape,Intermediate,1571.0,Photoshop,30448.0,Camden,Cloudy,Evening,
282,User_282,Canon,EOS 90D,85mm f/1.2,Wildlife,Professional,374.0,Lightroom,46914.0,Camden,Cloudy,Night,8609.34
283,,Nikon,Z7,85mm f/1.2,Street,Professional,779.0,None,,Greenwich,Sunny,Morning,5843.21
284,,Olympus,OM-D E-M1,50mm f/1.8,Street,Beginner,2508.0,None,36718.0,Camden,Sunny,Evening,2424.1
285,User_285,Fujifilm,X100V,70-200mm f/2.8,Landscape,Beginner,,Lightroom,40302.0,Chelsea,,Morning,457.61
286,User_286,Fujifilm,GFX 50R,70-200mm f/2.8,Portrait,Beginner,1554.0,Photoshop,48187.0,Soho,Sunny,Night,3501.53
287,User_287,Panasonic,Lumix GH5,70-200mm f/2.8,Portrait,Professional,1940.0,Capture One,30542.0,Hackney,Cloudy,Afternoon,2092.59
288,User_288,Fujifilm,X-T4,50mm f/1.8,Event,Professional,1051.0,Capture One,48770.0,Islington,Any,Night,7430.74
289,User_289,Fujifilm,X100V,70-200mm f/2.8,Event,Professional,2001.0,,18964.0,Hackney,Cloudy,Morning,159.45
290,User_290,Fujifilm,X100V,,Landscape,Beginner,975.0,GIMP,11336.0,Camden,Sunny,Morning,
291,User_291,Fujifilm,X-T4,35mm f/1.4,Street,Professional,1756.0,GIMP,33992.0,Islington,Sunny,Night,4914.84
292,User_292,Sony,A7 III,50mm f/1.8,Event,Intermediate,1062.0,Capture One,11259.0,Soho,Rainy,Afternoon,7800.29
293,User_293,Fujifilm,GFX 50R,85mm f/1.2,Street,Intermediate,2194.0,Photoshop,30584.0,Westminster,Any,Evening,
294,User_294,Nikon,D7500,35mm f/1.4,Wildlife,Professional,2847.0,Capture One,4123.0,Soho,,Evening,3933.52
295,User_295,Olympus,PEN-F,35mm f/1.4,Event,Professional,927.0,Lightroom,13165.0,Westminster,Any,Afternoon,3136.46
296,User_296,Nikon,Z7,24-70mm f/2.8,Sports,Beginner,1334.0,,16997.0,Hackney,Rainy,Night,7652.26
297,,Canon,EOS R5,24-70mm f/2.8,Landscape,Professional,331.0,None,45639.0,Greenwich,Any,Morning,3862.4
298,User_298,Canon,5D Mark IV,24-70mm f/2.8,Wildlife,Beginner,2668.0,GIMP,4652.0,Islington,Any,Morning,
299,User_299,Panasonic,Lumix GH5,85mm f/1.2,Street,Beginner,929.0,Capture One,32558.0,Soho,Any,Morning,2799.88
300,User_300,Nikon,D850,85mm f/1.2,Event,Professional,1844.0,Lightroom,20408.0,Westminster,Any,Night,366.31
